,zone,score,name,borough,first,second,third
0,1,4.300437783,Newark Airport,EWR,4,5,9
1,2,2.154891959,Jamaica Bay,Queens,1,3,8
2,3,4.388314855,Allerton/Pelham Gardens,The Bronx,1,8,9
3,4,1.141913564,Alphabet City,Manhattan,5,9,4
4,5,3.710596534,Arden Heights,Staten Island,5,8,7
5,6,5.578397101,Arrochar/Fort Wadsworth,Staten Island,7,9,2
6,7,8.936325627,Astoria,Queens,3,5,9
7,8,9.610831633,Astoria Park,Queens,7,7,2
8,9,7.42496,Auburndale,Queens,4,7,1
9,10,2.666353247,Baisley Park,Queens,6,9,5
10,11,3.058614192,Bath Beach,Brooklyn,3,6,6
11,12,4.157021881,Battery Park,Manhattan,4,7,2
12,13,9.759977558,Battery Park City,Manhattan,3,8,4
13,14,3.944348145,Bay Ridge,Brooklyn,2,6,8
14,15,7.014622305,Bay Terrace/Fort Totten,Queens,8,6,2
15,16,2.943612193,Bayside,Queens,3,6,2
16,17,3.87679764,Bedford,Brooklyn,2,3,7
17,18,5.653560314,Bedford Park,The Bronx,4,2,6
18,19,5.045078736,Bellerose,Queens,3,2,6
19,20,7.290048116,Belmont,The Bronx,1,1,1
20,21,2.392560938,Bensonhurst East,Brooklyn,5,1,7
21,22,0.7168852647,Bensonhurst West,Brooklyn,8,4,7
22,23,6.976032044,Bloomfield/Emerson Hill,Staten Island,6,8,8
23,24,8.294542135,Bloomingdale,Manhattan,5,5,7
24,25,3.08638048,Boerum Hill,Brooklyn,7,7,7
25,26,7.054773383,Borough Park,Brooklyn,2,6,2
26,27,6.801270521,Breezy Point/Fort Tilden/Riis Beach,Queens,8,9,3
27,28,0.8600997334,Briarwood/Jamaica Hills,Queens,8,8,3
28,29,5.130006918,Brighton Beach,Brooklyn,7,6,6
29,30,4.18125934,Broad Channel,Queens,6,5,6
30,31,7.974881385,Bronx Park,The Bronx,8,9,1
31,32,0.2391680077,Bronxdale,The Bronx,9,3,3
32,33,7.454808861,Brooklyn Heights,Brooklyn,1,6,3
33,34,3.082929136,Brooklyn Navy Yard,Brooklyn,9,6,6
34,35,7.733590074,Brownsville,Brooklyn,6,2,4
35,36,2.940478803,Bushwick North,Brooklyn,6,9,4
36,37,2.36084483,Bushwick South,Brooklyn,1,1,5
37,38,6.268337384,Cambria Heights,Queens,5,8,8
38,39,5.668908478,Canarsie,Brooklyn,4,6,2
39,40,3.382664796,Carroll Gardens,Brooklyn,7,2,2
40,41,4.280438152,Central Harlem,Manhattan,7,2,2
41,42,4.572652511,Central Harlem North,Manhattan,8,3,8
42,43,4.982018625,Central Park,Manhattan,8,3,8
43,44,0.03274929436,Charleston/Tottenville,Staten Island,2,3,7
44,45,5.727813523,Chinatown,Manhattan,5,4,5
45,46,4.812073382,City Island,The Bronx,4,3,1
46,47,8.379703022,Claremont/Bathgate,The Bronx,2,6,4
47,48,9.933621965,Clinton East,Manhattan,4,1,1
48,49,9.897987255,Clinton Hill,Brooklyn,5,1,2
49,50,7.704827589,Clinton West,Manhattan,1,5,9
50,51,4.407523194,Co-Op City,The Bronx,1,7,9
51,52,8.50313151,Cobble Hill,Brooklyn,3,2,2
52,53,2.12225341,College Point,Queens,5,5,6
53,54,8.610323356,Columbia Street,Brooklyn,2,9,1
54,55,4.166844395,Coney Island,Brooklyn,7,5,3
55,56,2.278438676,Corona,Queens,2,5,6
56,56,2.278438676,Corona,Queens,9,1,1
57,57,0.4442340997,,,1,3,7
58,58,4.585298266,Country Club,The Bronx,8,1,4
59,59,2.825189276,Crotona Park,The Bronx,2,8,2
60,60,5.882790977,Crotona Park East,The Bronx,1,5,4
61,61,8.949621096,Crown Heights North,Brooklyn,5,6,6
62,62,0.01556932284,Crown Heights South,Brooklyn,5,8,8
63,63,5.104795795,Cypress Hills,Brooklyn,4,5,8
64,64,0.9078943806,Douglaston,Queens,9,7,6
65,65,6.164360249,Downtown Brooklyn/MetroTech,Brooklyn,4,4,3
66,66,9.654255401,DUMBO/Vinegar Hill,Brooklyn,1,2,4
67,67,9.022145593,Dyker Heights,Brooklyn,9,2,4
68,68,3.633577945,East Chelsea,Manhattan,6,9,9
69,69,4.830181028,East Concourse/Concourse Village,The Bronx,5,8,8
70,70,2.282111772,East Elmhurst,Queens,9,1,6
71,71,7.551621779,East Flatbush/Farragut,Brooklyn,3,8,4
72,72,0.5474514871,East Flatbush/Remsen Village,Brooklyn,5,2,5
73,73,8.673008995,East Flushing,Queens,4,4,5
74,74,0.4028752559,East Harlem North,Manhattan,5,6,4
75,75,3.59933886,East Harlem South,Manhattan,3,8,5
76,76,5.4807871,East New York,Brooklyn,6,9,5
77,77,6.398942814,East New York/Pennsylvania Avenue,Brooklyn,5,1,7
78,78,1.396294522,East Tremont,The Bronx,8,6,8
79,79,9.69858873,East Village,Manhattan,6,9,8
80,80,9.842858169,East Williamsburg,Brooklyn,5,9,6
81,81,3.084115536,Eastchester,The Bronx,8,6,9
82,82,3.373771807,Elmhurst,Queens,8,6,7
83,83,0.1762251744,Elmhurst/Maspeth,Queens,8,1,2
84,84,7.91449329,Eltingville/Annadale/Prince's Bay,Staten Island,9,1,8
85,85,4.368902173,Erasmus,Brooklyn,9,7,7
86,86,4.616324328,Far Rockaway,Queens,8,2,1
87,87,0.1897118358,Financial District North,Manhattan,2,3,8
88,88,2.452611658,Financial District South,Manhattan,7,9,8
89,89,9.423575499,Flatbush/Ditmas Park,Brooklyn,7,8,5
90,90,8.921824078,Flatiron,Manhattan,7,6,8
91,91,2.997438453,Flatlands,Brooklyn,7,2,2
92,92,1.961030852,Flushing,Queens,5,4,9
93,93,4.521651989,Flushing Meadows-Corona Park,Queens,2,9,3
94,94,0.4482487317,Fordham South,The Bronx,9,3,6
95,95,4.100310267,Forest Hills,Queens,3,8,6
96,96,9.898842572,Forest Park/Highland Park,Queens,8,9,5
97,97,0.2388128541,Fort Greene,Brooklyn,7,3,8
98,98,0.7119435433,Fresh Meadows,Queens,8,7,2
99,99,8.480498423,Freshkills Park,Staten Island,3,9,4
100,100,7.826176427,Garment District,Manhattan,7,7,1
101,101,1.789422248,Glen Oaks,Queens,6,9,4
102,102,7.284651169,Glendale,Queens,6,5,8
103,103,5.063634822,Governor's Island/Ellis Island/Liberty Island,Manhattan,6,2,5
104,103,5.063634822,Governor's Island/Ellis Island/Liberty Island,Manhattan,5,3,3
105,103,5.063634822,Governor's Island/Ellis Island/Liberty Island,Manhattan,2,5,8
106,104,9.028185459,,,5,5,9
107,105,3.819308919,,,1,6,2
108,106,8.430341047,Gowanus,Brooklyn,7,1,3
109,107,0.7436229774,Gramercy,Manhattan,8,1,4
110,108,6.511597577,Gravesend,Brooklyn,9,3,1
111,109,8.092614821,Great Kills,Staten Island,6,5,6
112,110,0.4326309281,Great Kills Park,Staten Island,7,3,9
113,111,4.834628445,Green-Wood Cemetery,Brooklyn,7,1,5
114,112,9.434199305,Greenpoint,Brooklyn,6,2,1
115,113,4.942157185,Greenwich Village North,Manhattan,9,6,3
116,114,4.685858043,Greenwich Village South,Manhattan,8,8,9
117,115,3.652702723,Grymes Hill/Clifton,Staten Island,9,1,7
118,116,5.006132224,Hamilton Heights,Manhattan,7,6,7
119,117,7.096892384,Hammels/Arverne,Queens,2,1,8
120,118,9.757627206,Heartland Village/Todt Hill,Staten Island,5,6,6
121,119,4.079883217,Highbridge,The Bronx,5,8,2
122,120,8.692894044,Highbridge Park,Manhattan,8,5,5
123,121,7.556703628,Hillcrest/Pomonok,Queens,5,9,4
124,122,9.577923328,Hollis,Queens,6,5,4
125,123,4.426505726,Homecrest,Brooklyn,1,5,1
126,124,4.153458012,Howard Beach,Queens,6,3,4
127,125,1.553886774,Hudson Sq,Manhattan,4,1,4
128,126,2.669648351,Hunts Point,The Bronx,4,8,6
129,127,0.6828558041,Inwood,Manhattan,1,1,5
130,128,5.762933867,Inwood Hill Park,Manhattan,5,4,9
131,129,6.322336711,Jackson Heights,Queens,2,2,7
132,130,8.90769821,Jamaica,Queens,3,9,2
133,131,6.339170654,Jamaica Estates,Queens,7,5,3
134,132,0.7977165591,JFK Airport,Queens,4,7,8
135,133,1.389586882,Kensington,Brooklyn,5,6,2
136,134,9.678473832,Kew Gardens,Queens,1,5,1
137,135,4.35340532,Kew Gardens Hills,Queens,1,7,4
138,136,5.402074211,Kingsbridge Heights,The Bronx,4,1,3
139,137,6.41349027,Kips Bay,Manhattan,1,9,3
140,138,4.508973438,LaGuardia Airport,Queens,7,2,3
141,139,0.5590529746,Laurelton,Queens,4,9,2
142,140,8.308654736,Lenox Hill East,Manhattan,6,9,6
143,141,3.204470874,Lenox Hill West,Manhattan,7,4,8
144,142,2.244387251,Lincoln Square East,Manhattan,7,5,2
145,143,8.830714021,Lincoln Square West,Manhattan,9,3,1
146,144,8.95139599,Little Italy/NoLiTa,Manhattan,6,7,1
147,145,3.505919804,Long Island City/Hunters Point,Queens,3,3,1
148,146,7.675378681,Long Island City/Queens Plaza,Queens,1,8,2
149,147,9.662986647,Longwood,The Bronx,4,5,9
150,148,2.087843995,Lower East Side,Manhattan,7,1,5
151,149,4.349442754,Madison,Brooklyn,7,3,1
152,150,5.151001915,Manhattan Beach,Brooklyn,3,2,7
153,151,5.468653989,Manhattan Valley,Manhattan,7,5,4
154,152,9.338901914,Manhattanville,Manhattan,7,1,2
155,153,8.358316057,Marble Hill,Manhattan,5,8,8
156,154,9.160468552,Marine Park/Floyd Bennett Field,Brooklyn,6,4,3
157,155,7.865022024,Marine Park/Mill Basin,Brooklyn,8,9,6
158,156,9.157541909,Mariners Harbor,Staten Island,1,7,7
159,157,7.241638441,Maspeth,Queens,8,8,2
160,158,8.126748081,Meatpacking/West Village West,Manhattan,7,5,3
161,159,4.492663704,Melrose South,The Bronx,5,3,1
162,160,0.6540340732,Middle Village,Queens,6,1,4
163,161,2.903317824,Midtown Center,Manhattan,4,6,3
164,162,1.727246782,Midtown East,Manhattan,5,9,5
165,163,5.498705909,Midtown North,Manhattan,3,3,7
166,164,3.433757741,Midtown South,Manhattan,1,3,2
167,165,2.084161445,Midwood,Brooklyn,1,1,3
168,166,3.941575862,Morningside Heights,Manhattan,4,3,5
169,167,2.717195211,Morrisania/Melrose,The Bronx,1,3,8
170,168,5.144677851,Mott Haven/Port Morris,The Bronx,8,9,6
171,169,7.261987181,Mount Hope,The Bronx,9,4,8
172,170,3.723691121,Murray Hill,Manhattan,2,5,8
173,171,7.791961708,Murray Hill-Queens,Queens,5,3,4
174,172,0.7850851033,New Dorp/Midland Beach,Staten Island,3,9,3
175,173,8.65381204,North Corona,Queens,7,3,8
176,174,2.705442098,Norwood,The Bronx,3,1,3
177,175,9.012794964,Oakland Gardens,Queens,6,8,9
178,176,2.988212914,Oakwood,Staten Island,1,3,8
179,177,9.595808732,Ocean Hill,Brooklyn,7,9,4
180,178,4.660843341,Ocean Parkway South,Brooklyn,1,2,7
181,179,0.4736366111,Old Astoria,Queens,7,1,2
182,180,0.4788619671,Ozone Park,Queens,1,8,5
183,181,0.3208730967,Park Slope,Brooklyn,6,5,9
184,182,4.595142544,Parkchester,The Bronx,7,8,3
185,183,1.311881505,Pelham Bay,The Bronx,6,7,1
186,184,2.688175358,Pelham Bay Park,The Bronx,3,2,1
187,185,3.210274916,Pelham Parkway,The Bronx,7,8,4
188,186,6.270022653,Penn Station/Madison Sq West,Manhattan,7,3,7
189,187,7.250775297,Port Richmond,Staten Island,7,1,7
190,188,2.116225606,Prospect-Lefferts Gardens,Brooklyn,3,4,8
191,189,5.965011753,Prospect Heights,Brooklyn,7,2,9
192,190,5.736049277,Prospect Park,Brooklyn,9,9,9
193,191,1.44228121,Queens Village,Queens,7,5,3
194,192,2.448092151,Queensboro Hill,Queens,4,9,5
195,193,7.824123092,Queensbridge/Ravenswood,Queens,4,8,7
196,194,5.015729239,Randalls Island,Manhattan,3,8,9
197,195,6.695684043,Red Hook,Brooklyn,7,2,6
198,196,9.657617457,Rego Park,Queens,4,8,4
199,197,7.951364638,Richmond Hill,Queens,2,7,8
200,198,4.465320986,Ridgewood,Queens,9,4,9
201,199,6.57758621,Rikers Island,The Bronx,1,5,9
202,200,5.374051271,Riverdale/North Riverdale/Fieldston,The Bronx,9,6,4
203,201,4.4182819,Rockaway Park,Queens,4,8,5
204,202,4.540799254,Roosevelt Island,Manhattan,6,5,7
205,203,8.581846603,Rosedale,Queens,1,3,6
206,204,6.640307649,Rossville/Woodrow,Staten Island,6,9,1
207,205,6.830863382,Saint Albans,Queens,2,6,2
208,206,7.703141363,Saint George/New Brighton,Staten Island,2,6,8
209,207,8.593395063,Saint Michaels Cemetery/Woodside,Queens,8,2,7
210,208,3.857569201,Schuylerville/Edgewater Park,The Bronx,8,6,7
211,209,5.578593712,Seaport,Manhattan,9,1,7
212,210,9.020370774,Sheepshead Bay,Brooklyn,4,3,1
213,211,2.207756833,SoHo,Manhattan,9,1,4
214,212,9.18949797,Soundview/Bruckner,The Bronx,4,6,9
215,213,5.92886848,Soundview/Castle Hill,The Bronx,4,7,2
216,214,9.658555879,South Beach/Dongan Hills,Staten Island,9,7,2
217,215,5.118500959,South Jamaica,Queens,1,2,2
218,216,0.9903191015,South Ozone Park,Queens,9,5,5
219,217,5.746373152,South Williamsburg,Brooklyn,6,4,6
220,218,0.9012297326,Springfield Gardens North,Queens,8,5,7
221,219,1.747726996,Springfield Gardens South,Queens,2,1,5
222,220,5.924565349,Spuyten Duyvil/Kingsbridge,The Bronx,6,4,8
223,221,1.48616878,Stapleton,Staten Island,1,7,2
224,222,7.596464299,Starrett City,Brooklyn,6,3,4
225,223,8.570087194,Steinway,Queens,9,9,3
226,224,9.362282453,Stuy Town/Peter Cooper Village,Manhattan,7,5,2
227,225,8.290866032,Stuyvesant Heights,Brooklyn,9,5,5
228,226,9.003090309,Sunnyside,Queens,1,4,9
229,227,6.168737229,Sunset Park East,Brooklyn,7,2,4
230,228,6.362011422,Sunset Park West,Brooklyn,6,2,2
231,229,6.516414432,Sutton Place/Turtle Bay North,Manhattan,3,1,9
232,230,1.89233201,Times Sq/Theatre District,Manhattan,3,1,9
233,231,1.961995534,TriBeCa/Civic Center,Manhattan,8,3,4
234,232,0.0948842751,Two Bridges/Seward Park,Manhattan,8,2,6
235,233,8.817668756,UN/Turtle Bay South,Manhattan,4,8,8
236,234,5.458378298,Union Sq,Manhattan,5,3,6
237,235,3.752386818,University Heights/Morris Heights,The Bronx,3,1,9
238,236,1.916675838,Upper East Side North,Manhattan,1,6,8
239,237,9.044039893,Upper East Side South,Manhattan,2,5,2
240,238,0.1011862315,Upper West Side North,Manhattan,4,9,4
241,239,2.775127427,Upper West Side South,Manhattan,1,3,7
242,240,7.460678959,Van Cortlandt Park,The Bronx,9,9,9
243,241,6.627173357,Van Cortlandt Village,The Bronx,2,6,6
244,242,2.467078271,Van Nest/Morris Park,The Bronx,7,1,3
245,243,3.761011805,Washington Heights North,Manhattan,8,8,2
246,244,6.102781793,Washington Heights South,Manhattan,4,6,2
247,245,7.886745212,West Brighton,Staten Island,4,4,5
248,246,7.267453249,West Chelsea/Hudson Yards,Manhattan,8,2,8
249,247,8.679040759,West Concourse,The Bronx,3,7,4
250,248,6.94114288,West Farms/Bronx River,The Bronx,8,4,8
251,249,8.737098896,West Village,Manhattan,3,1,5
252,250,2.343205804,Westchester Village/Unionport,The Bronx,1,4,4
253,251,0.2870278476,Westerleigh,Staten Island,5,5,8
254,252,3.036371224,Whitestone,Queens,5,7,6
255,253,1.646594041,Willets Point,Queens,6,2,8
256,254,7.202206543,Williamsbridge/Olinville,The Bronx,3,9,5
257,255,1.393807879,Williamsburg (North Side),Brooklyn,9,1,3
258,256,7.074143726,Williamsburg (South Side),Brooklyn,4,2,9
259,257,3.383172376,Windsor Terrace,Brooklyn,9,1,4
260,258,6.82946806,Woodhaven,Queens,9,5,3
261,259,5.824565925,Woodlawn/Wakefield,The Bronx,9,6,9
262,260,5.8406945,Woodside,Queens,6,5,6
263,261,9.073792645,World Trade Center,Manhattan,5,4,8
264,262,1.954381571,Yorkville East,Manhattan,5,4,6
